"size","dtype","kurtx","skewx","mean_BM38_drm","mean_BM38_dqm","mean_sqm8_drm","mean_sqm8_dqm","mean_BM28_drm","mean_BM28_dqm","mean_wm8_drm","mean_wm8_dqm","mean_bwm8_drm","mean_bwm8_dqm","mean_tm8_drm","mean_tm8_dqm","var_BM38_drm","var_BM38_dqm","var_sqm8_drm","var_sqm8_dqm","var_BM28_drm","var_BM28_dqm","var_wm8_drm","var_wm8_dqm","var_bwm8_drm","var_bwm8_dqm","var_tm8_drm","var_tm8_dqm","tm_BM38_drm","tm_BM38_dqm","tm_sqm8_drm","tm_sqm8_dqm","tm_BM28_drm","tm_BM28_dqm","tm_wm8_drm","tm_wm8_dqm","tm_bwm8_drm","tm_bwm8_dqm","tm_tm8_drm","tm_tm8_dqm","fm_BM38_drm","fm_BM38_dqm","fm_sqm8_drm","fm_sqm8_dqm","fm_BM28_drm","fm_BM28_dqm","fm_wm8_drm","fm_wm8_dqm","fm_bwm8_drm","fm_bwm8_dqm","fm_tm8_drm","fm_tm8_dqm"
1800000,1,14.8,2.71799634621836,0.414510159597142,0.322292440134038,0.411242867222784,0.319746453740956,0.876272019120713,0.681963509954926,0.65603623147114,0.510372381848871,1.0891125975126,0.847825801728078,1.72942944035333,1.34699199036108,1.01277670074343,0.409076686898349,0.911176965541975,0.369335177405353,1.79548467775315,0.71182849926861,1.32240626373092,0.529759063173208,2.08196710788712,0.821168167150516,3.08417187669089,1.19860744803727,2.57787416414843,0.453650897747754,2.16751401632792,0.390551344320236,4.27812632210798,0.695911190016611,3.02561179886584,0.519466743220929,4.74060116576138,0.758344466415544,6.75657225151376,1.01770921995909,6.02157063857353,0.558413145584376,4.8230769188445,0.467959136127395,9.80397412513683,0.819280325992687,6.66680431787785,0.604856559382192,10.6319262826033,0.873666191338691,14.9331778679062,1.13950221303633
1800000,1,15,2.73888437900616,0.415883852798724,0.322449769442297,0.412421448223974,0.319766993760447,0.878329422314383,0.681621061694362,0.657581957431672,0.510126585519505,1.09134815405463,0.847151874491092,1.73245395804324,1.34548827560201,1.02144212867477,0.409878071727038,0.918020832346104,0.369402187588087,1.80894442666956,0.712354954507238,1.33178688914499,0.529997873632354,2.09648031995563,0.821421526882314,3.10410015863994,1.19864240311029,2.6112195779424,0.455162618883491,2.19372056817794,0.391582331044273,4.33235092156096,0.697592371680372,3.06157376449965,0.520639057578177,4.79830232705973,0.759426811434783,6.83695384934967,1.0187496209241,6.12443384936815,0.559118784844864,4.90015484969072,0.468275131098507,9.97208824502476,0.819581205740322,6.77388386088195,0.604964817540668,10.8102970233709,0.873325257807153,15.1822321006387,1.1385218091197
1800000,1,15.2,2.75958480980281,0.417255152879958,0.322612904878956,0.413597522957522,0.31978577551969,0.880384055579521,0.681286819559416,0.659124868679668,0.509893625996858,1.09358052173445,0.846484648497199,1.73547451318748,1.34400160475798,1.03002902894919,0.411021092653179,0.925396075266569,0.370397913794212,1.82225408255074,0.713204131854222,1.34143199011703,0.530608605257413,2.11081053799151,0.821553267411102,3.12370816167591,1.19818196194379,2.64453766046994,0.456385520045063,2.22018518890561,0.392676711821896,4.38651565896157,0.698925784986265,3.09780472657184,0.521643187637942,4.8559242987236,0.760469938683878,6.91718318678665,1.01951010319415,6.22782312395738,0.559744971900579,4.97791948858599,0.468850548170859,10.1411687845486,0.820273602376234,6.88182906679535,0.605221786995458,10.9896549350186,0.873014712731493,15.4327021018728,1.13729455225665
1800000,1,15.3999999999999,2.78010218492096,0.418623904959117,0.322786801861274,0.414770972815585,0.319806284951801,0.88243566178524,0.680972395225876,0.660664793445518,0.509671591731856,1.09580942630675,0.845847820133919,1.73849072459498,1.34256260235986,1.03856670301973,0.41191103162889,0.932250029130044,0.371021098555295,1.83547155507076,0.71394215095417,1.35076306358415,0.531034510367917,2.12503318008983,0.822060561598268,3.1431380457051,1.19773055478444,2.67780905591084,0.457493515157081,2.24720138841116,0.393592694579785,4.44061939985337,0.699802550607872,3.13433736156761,0.522592483445395,4.91345553546928,0.761612641262663,6.99724975016806,1.01971379737007,6.33184727046244,0.560279597128766,5.05638393176628,0.469378189400178,10.3114381614183,0.820584389655665,6.99063466182818,0.605413631583606,11.1702850132872,0.872910930934688,15.6851487569767,1.13610216877548
1800000,1,15.6,2.80044087259686,0.419989966925985,0.322950092535382,0.415941689562772,0.319827957200362,0.884484003932303,0.680662694363993,0.662201574255099,0.509448236768823,1.09803461520404,0.845208685603104,1.74150224079093,1.34112527646553,1.04711684025761,0.412915716020408,0.938954413397544,0.371386452467181,1.84875705485957,0.71456247145454,1.35994628015205,0.531645871706487,2.13935177701977,0.822395849312894,3.16279233743902,1.19765522815374,2.71108535005508,0.458547958250322,2.27289206967516,0.394200529147158,4.4948010599535,0.70097517421722,3.16983482555955,0.523222392249281,4.97106530921328,0.762309517368267,7.07749117712922,1.02008980686615,6.4365384328527,0.561122416210644,5.13393341263096,0.46979157747943,10.4830716905577,0.820963269136792,7.09890567856179,0.60557802603139,11.3523573553951,0.872939561393908,15.9399025776344,1.13495815537913
1800000,1,15.8,2.82060507257085,0.421353208471141,0.323118709821778,0.417109574531595,0.319860073365842,0.886528863645091,0.680368272241432,0.663735066838242,0.509234198451963,1.1002558559089,0.844595821915028,1.74450873779484,1.33971077452632,1.05569376189243,0.413855881380873,0.946357276831493,0.372084094936002,1.86214429322202,0.715413253352907,1.36964885378523,0.531973636173008,2.15380810577957,0.822633052599762,3.1827504644477,1.19731641403999,2.7443941492721,0.459521267631219,2.29882081998603,0.395184413906266,4.54906385608698,0.702381512532042,3.20556287153127,0.524383761298405,5.02876301141981,0.763327452521227,7.1578937498086,1.02062715946904,6.54172654563688,0.561926661580532,5.21174718113876,0.470190801876145,10.6555359479954,0.821363960672003,7.20750297054043,0.60582565423024,11.535260062514,0.872966406191378,16.1957306889095,1.1341294856555
1800000,1,16,2.84059882501572,0.422713510192409,0.323287687619171,0.418274537885592,0.319888617680645,0.888570039789032,0.680077599467064,0.665265139127953,0.50903128000549,1.10247293445953,0.843989130904416,1.74750991708112,1.33833373334054,1.06403434321143,0.414769766156897,0.953224190730921,0.372784088178686,1.8749790989912,0.716066050908826,1.3788674485368,0.532475971203418,2.16757183544901,0.823289824421705,3.20138583268649,1.19702980083775,2.77764833971653,0.460658096535224,2.32288946187307,0.395586360155454,4.60313611619125,0.703593301758904,3.23980525363284,0.524972186810465,5.08623560882583,0.764037050190921,7.23784007758727,1.02122026716686,6.64754524015013,0.562514755807938,5.29175681069062,0.470549845702775,10.8290184936611,0.821155896311681,7.31839233092415,0.606144195296316,11.7192657525107,0.872765040514706,16.4531548478273,1.13334477716832
1800000,1,16.2,2.86042601886603,0.424070762776906,0.323460303969558,0.419436497943791,0.319922192951059,0.890607347199408,0.679808585790327,0.666791670342319,0.508827363611279,1.10468565407782,0.843390994945687,1.75050550370648,1.33696862473078,1.07246449776543,0.41558332754953,0.960423256676042,0.373506907538719,1.88806322183769,0.716954937229837,1.3883389790697,0.533237100969086,2.18166360519615,0.82341110864593,3.22069762243351,1.1967763380758,2.81101142338404,0.462128529414484,2.34881212265417,0.396421633183175,4.65747261046919,0.70515597732193,3.27542052959947,0.52577259677237,5.14401685794564,0.765257673419501,7.31837091476289,1.02164743174197,6.75380963010385,0.56335208294714,5.37221439924712,0.471107587521278,11.003221902129,0.821566881178622,7.42975431263226,0.606439693695089,11.9039664161536,0.872688218235598,16.7113907298862,1.13266570834321
1800000,1,16.4,2.88009039959704,0.425424866251288,0.323644288446195,0.420595380562753,0.319963515227576,0.8926406155176,0.679555379212819,0.668314550143947,0.508645745571708,1.10689383391234,0.842842074263709,1.75349524459335,1.33565748481051,1.08090791144878,0.416336982724164,0.966965894609686,0.373812071203237,1.90121666547296,0.717528269266676,1.39737342081565,0.533428628933473,2.19585106726391,0.823590348893561,3.24023026370268,1.19654970433483,2.84442381872386,0.463168756189702,2.37545231380195,0.397421397029043,4.71198059573061,0.706135174382379,3.31181547289185,0.526572182203295,5.2019780367366,0.766165477367158,7.39924314261215,1.02215983908497,6.8606578231979,0.564003560522617,5.45052379854644,0.471484644188271,11.1784526779757,0.821859253864007,7.53950793949888,0.606461381806819,12.0897477812062,0.872792713618702,16.9712060041287,1.1317735903552
1800000,1,16.6,2.89959557649698,0.426775729290818,0.323821464379583,0.421751118567109,0.320001930000032,0.894669688117095,0.67930141073623,0.669833677865114,0.508451577201149,1.10909730787902,0.842269302284678,1.75647890694693,1.33433971231764,1.08925003262792,0.417267284421167,0.974526487740511,0.374674150791247,1.91414893090086,0.718168728937828,1.40706290202317,0.534126541039224,2.20976641208426,0.824060582175079,3.25926105029486,1.19590804461679,2.87785326785079,0.464353549105542,2.40043420100828,0.398115840174716,4.76651204998703,0.707260125594967,3.34686974496266,0.52711317678967,5.25995294222354,0.76694068221352,7.48011195895465,1.02292277138161,6.9681575238784,0.564686996357545,5.52795310138408,0.471743965798584,11.3550617067444,0.822142292206104,7.64884451133853,0.606740280060262,12.2769926815043,0.872918197678606,17.2334170704057,1.13088435313259
1800000,1,16.8,2.91894502947258,0.428123268586924,0.324001589409004,0.422903651228983,0.320047175156611,0.896694421118796,0.679052327014857,0.671348961798168,0.508269761288445,1.11129592359815,0.841722225340953,1.75945627680239,1.33304694528473,1.09750098851787,0.418119750994113,0.980986098579571,0.375189656160265,1.92689314490498,0.718715537061796,1.4158966371689,0.534474323257929,2.22345030562783,0.82447712639574,3.27787168831589,1.19608843637826,2.91126970778505,0.465592999612579,2.42647848924105,0.399064565513019,4.82094849365701,0.708506963848305,3.38264255150832,0.527999913024184,5.31780527955235,0.767712300269268,7.56069545449574,1.02365422661781,7.07608414393085,0.565424099160463,5.6074840102906,0.472038454849674,11.5324305108255,0.82212077176987,7.76023205221863,0.607074212676346,12.4649744924772,0.87266327339001,17.4965739974686,1.12989146455054
1800000,1,17,2.93814211542352,0.429467408262478,0.324181577926243,0.424052923787257,0.320089018006231,0.898714682480392,0.678817086134392,0.67286031854036,0.508096433667936,1.11348954141203,0.841163178391804,1.76242715768355,1.33180409210912,1.10590849622081,0.41884027920774,0.987609834744892,0.375504177021138,1.94005532538085,0.719547573781029,1.42498075532739,0.5349241813478,2.23767242765057,0.824764341130852,3.29756693919681,1.19594359563322,2.9447260822077,0.466360260134943,2.45168710822342,0.399502010641498,4.87543432710277,0.709337513195411,3.41786575412949,0.528462993823802,5.37571956682513,0.768328489847959,7.64137791343427,1.02370836365881,7.18448032048043,0.566219464177708,5.68983647847849,0.47271504979487,11.7106389173244,0.822566831777038,7.8741901797875,0.607316952119947,12.6538169529515,0.872514317301817,17.7609529286597,1.12948658633544
1800000,1,17.2,2.95719007421951,0.430808079334174,0.324369775441328,0.425198887006137,0.3201422153965,0.90073035115908,0.678589089957451,0.674367672391218,0.507936127676601,1.11567803348095,0.840659115947906,1.76539136936674,1.33055073676996,1.11417161137653,0.419861748920982,0.994521538873989,0.376266883060126,1.95288279987475,0.720219643447936,1.43416830187538,0.535316367621284,2.25147823741186,0.825348725267461,3.31647351750962,1.19576819767229,2.97825886998221,0.46725499965522,2.47778124911254,0.400235502389209,4.930042924254,0.710418489559896,3.45383916116242,0.529180481097147,5.43379337009612,0.768906625257794,7.7223535304226,1.02416627131813,7.29340582779141,0.566886495172484,5.77186793430046,0.473429436384484,11.889737489887,0.822967734673502,7.98801544535776,0.607592062607368,12.8435855858887,0.872473024987588,18.0266229343915,1.12869123140583
1800000,1,17.4,2.97609203430904,0.432145219217359,0.324551047172549,0.426341496768237,0.320188490979417,0.902741316338307,0.678361083424103,0.675870954797051,0.507772782491653,1.11786128294923,0.840144943003928,1.76834874674099,1.32934048545727,1.1223923514754,0.420649766351111,1.00137083337921,0.376797483248201,1.96563637529271,0.720920325634248,1.44327457675954,0.535819911596566,2.2651986881662,0.825749500280741,3.33524426853503,1.19505166725264,3.0117987563039,0.468418554698345,2.50427168468283,0.400956061820195,4.98467455659194,0.711393291309635,3.49009034068819,0.529929695432161,5.49187998054893,0.769911575329868,7.80333790413929,1.02486930980253,7.40286924248543,0.567345962517973,5.85190580128103,0.473630350448284,12.0697957347401,0.823056920642512,8.10025627517971,0.607683658396598,13.0343485107525,0.872115228742206,18.2937251283027,1.12780989617788
1800000,1,17.6,2.99485101798764,0.433478771268336,0.324739945265059,0.427480713699457,0.320245771751665,0.904747476712834,0.678153180161873,0.677370103837981,0.507619426430842,1.12003918317409,0.839640203550989,1.77129913875346,1.32815880865414,1.13059543022727,0.421552958866258,1.00775274008228,0.377196465227397,1.97838292352496,0.721331622625999,1.45205880336547,0.536284456245453,2.27891635853187,0.82579018677104,3.35404067308536,1.19503221868074,3.04530597101443,0.469493117418861,2.53054851412836,0.401893923492261,5.03920225001722,0.712475056668037,3.5260845265234,0.530854496036696,5.54984721312446,0.770694336765747,7.88409162525473,1.02574508387073,7.51277017562025,0.568082927910123,5.93638638440024,0.474240636817065,12.250575487382,0.823478649644694,8.21667318265156,0.608077585396602,13.225818838435,0.872173050053797,18.5616972828367,1.12736844429203
1800000,1,17.8,3.01346994635059,0.434808684361148,0.324928340813254,0.428616502822753,0.320298396763546,0.90674873982799,0.677955982453343,0.678865063754226,0.507469933660426,1.12221163701285,0.83915877134069,1.77424240743491,1.3269831122954,1.13870432287832,0.422177502506692,1.01454365981924,0.37780197631946,1.99092771131002,0.722148336957693,1.46104877154967,0.536745894049024,2.29238546147479,0.82642984273029,3.37237986209788,1.19465873344066,3.07879784768253,0.470725379642277,2.55621212942838,0.402479866050723,5.09364940217134,0.713575473663768,3.56162929552482,0.531369178827477,5.60771842042576,0.771628921826799,7.96463852386098,1.02599987041503,7.62324618842851,0.568724805711838,6.01764760474093,0.474654119177376,12.4324010328576,0.823705133053536,8.33042892442612,0.608126649453397,13.4183825992675,0.872034289035815,18.8312855762097,1.12671515852246
1800000,1,18,3.03195164395263,0.436134912498433,0.32511569165415,0.429748833239115,0.320356572761112,0.908745021470378,0.677734074312076,0.680355784509463,0.507317845976485,1.12437855616592,0.838664157760135,1.77717842700056,1.32580235490426,1.14693984513023,0.42311114962169,1.02155959237008,0.378451075874943,2.00380514926353,0.722888677763129,1.4703112965454,0.53725403810646,2.30628408858148,0.826534718310464,3.39158468761172,1.19443961120238,3.11237446469064,0.471755572159496,2.58180471217116,0.403328626045727,5.14826546700918,0.714691765621424,3.59718460916392,0.532124212815427,5.66579660870405,0.772695061234719,8.04557271900674,1.02678927061824,7.73425719837434,0.569298984293572,6.09916915087512,0.474747736675066,12.6152952365917,0.823788072909016,8.44464118693996,0.608245249657276,13.6120148820841,0.871979419678633,19.1024334197753,1.12595462420402
1800000,1,18.2,3.05029884319575,0.437457414448992,0.325315215457737,0.430877677831362,0.320419721434728,0.910736245099866,0.677561219480224,0.68184222138467,0.507187463896322,1.12653986056456,0.83818798751179,1.78010708301237,1.32467978641895,1.15502190467264,0.423862190019323,1.02798493497587,0.378733636769995,2.01633894476758,0.722984254452552,1.47906876286564,0.537436060631327,2.3197543518397,0.826591111647751,3.40998268986736,1.19440554628126,3.14594122193313,0.472534835307151,2.60826508389885,0.40406607950434,5.20289594023306,0.715686449968959,3.63337126148236,0.532809265001812,5.72387892886154,0.773236405943698,8.12652276770185,1.02669352749014,7.8459750557002,0.569675630859233,6.18244357387614,0.475035493823874,12.79956286422,0.82391715642759,8.56075953206767,0.6085277041502,13.8071084681776,0.871870158903422,19.3758818138775,1.12474912241446
1800000,1,18.4,3.06851418846428,0.438776153414414,0.3255054225201,0.432003012992071,0.320476956644012,0.912722341327121,0.677381534083981,0.683324334604907,0.507054736345875,1.12869547780775,0.837738705365469,1.78302827160842,1.32355215766077,1.16308062781017,0.424657229188758,1.03472610716666,0.379369616791067,2.02884364335176,0.723625480352795,1.48798673257812,0.538104779124465,2.33319497499227,0.827161114084956,3.42835089163436,1.19414333345838,3.17944525459998,0.473346022769503,2.6332229407173,0.404587520281814,5.25739943239727,0.71671551881999,3.66833588775915,0.53326315966093,5.78179955040375,0.773715854569899,8.20716691687516,1.02725262750235,7.95806371354815,0.570435041899566,6.26604571380319,0.475554267000311,12.9843390432228,0.824085484636938,8.67725290030529,0.608873444560979,14.00269432847,0.872022762820478,19.6498124434794,1.12420158914618
1800000,1,18.6,3.08660024002455,0.440091096717892,0.325694867523563,0.433124818370103,0.320538392690263,0.914703247426433,0.677201999403452,0.684802088991182,0.506927791929395,1.13084534263661,0.837281449950192,1.78594189878321,1.32244029897123,1.17122359032281,0.425272133355904,1.04137186535091,0.379845449386154,2.04158423798148,0.724315942150833,1.49699585196778,0.538228401200858,2.34694056577064,0.827458013003523,3.4473427375544,1.19360045600865,3.21309297847165,0.474479756854367,2.65919815715201,0.405297077487505,5.31224513038238,0.717683812328357,3.70408021569751,0.533881043843811,5.84012265855158,0.774444393113515,8.28857376370206,1.02783443657782,8.07078823043518,0.5709924799406,6.34995391055849,0.475994098424957,13.1704045469686,0.824300237513087,8.79421155814794,0.60907006547932,14.1996375976712,0.871973556039034,19.9258984147129,1.12380572489689
1800000,1,18.8,3.1045594777057,0.441402215519209,0.325892685610667,0.434243076637357,0.32060355608663,0.916678906886402,0.677030951761557,0.68627545364027,0.506799675209617,1.1329893964509,0.83684416354902,1.78884787972558,1.32136623388012,1.17925840898918,0.426084160860079,1.0481107286786,0.380410164292677,2.05408768277493,0.724840794981744,1.50594234905975,0.538718588843322,2.36039296267526,0.82747329390604,3.46578943392684,1.19326484531286,3.24663484403303,0.475477272908376,2.68504593410112,0.405892822688055,5.36683572910508,0.718599494621274,3.7396903704035,0.534625405420411,5.89812862230562,0.77510609241719,8.36935601506272,1.02796378456123,8.18407918121233,0.571363498916013,6.43304212038626,0.476250488978571,13.3575087398609,0.82433565387491,8.91080191016902,0.608945850762677,14.3976358663896,0.871589662046831,20.2034815355792,1.12293271474212
1800000,1,19,3.12239430437605,0.442709484546893,0.326089635248908,0.435357773271678,0.320669332350456,0.918649268989079,0.676862415905254,0.687744401625303,0.506677322648415,1.13512758685535,0.836407074459443,1.79174613819708,1.32028095444561,1.18723113576981,0.426798860820833,1.05458961403245,0.380814651442617,2.06646312990481,0.725439183885955,1.5145744138177,0.53904253273994,2.37369054355321,0.82766913334897,3.48395943325645,1.19292278481053,3.28024870377864,0.476577071141158,2.71160396691196,0.406504785987508,5.42151626796707,0.719522371789145,3.77609853500343,0.535247624246372,5.95626588517996,0.775846739650423,8.45038102311027,1.02841557343112,8.29784440057904,0.571858973565868,6.51698480664356,0.47653719838412,13.5454285238898,0.824672005242474,9.02815826124453,0.609013871867727,14.5964645470031,0.871393165252816,20.4821980863567,1.12233496372461
1800000,1,19.2,3.14010704922916,0.444012881851625,0.326280619762509,0.436468896355757,0.32073396294548,0.920614288422633,0.676688045217574,0.689208909719688,0.506546883179695,1.13725986724237,0.835974552373952,1.79463660596051,1.31922312701634,1.19524381877127,0.427534150566825,1.0609988938322,0.381128486017698,2.0789604911147,0.726136785560145,1.52332045334479,0.539564490300382,2.38714890815515,0.827957290294675,3.50246852744498,1.19308060069106,3.31389806851828,0.477473239538092,2.73776111551432,0.407282974959638,5.47639675863179,0.720455650966829,3.81208999797526,0.535777762265406,6.01462675391703,0.776403277015053,8.53189015066724,1.02880883675337,8.41222127385125,0.572353398312464,6.6006912372443,0.476882957684299,13.7345361007829,0.824710811735893,9.14552176315819,0.60930033501452,14.7965490282115,0.871384235400623,20.7628764389604,1.12163488150842
1800000,1,19.4,3.15769997089169,0.445312388576902,0.326467911431876,0.437576436391235,0.320801352764454,0.922573924919417,0.676541485019781,0.690668958140303,0.506440014447236,1.13938619640227,0.835556209180242,1.79751922224543,1.3181880315232,1.20320066600571,0.428406829709038,1.06793335210941,0.381971607979196,2.0913437005297,0.726740534867293,1.53239764944135,0.54019425884359,2.40047047202642,0.828537130071442,3.52073603841407,1.19274052002291,3.34748336384331,0.478434218040456,2.76376645790145,0.407890025309855,5.53116899234564,0.721292288861238,3.84795153707702,0.536489474671516,6.07283360243238,0.777166649248786,8.61309626218251,1.02937894264788,8.5271198636611,0.573046830947268,6.68635763572724,0.477301343953937,13.9246410072682,0.824885408624614,9.26496831887959,0.609556770762277,14.9976418674499,0.871480880405615,21.045015028828,1.12080632454433
1800000,1,19.6,3.1751752603652,0.446607988745327,0.326664941266765,0.438680386125263,0.320873841257186,0.924528142918669,0.676393953352831,0.692124530308182,0.506326139880886,1.14150653816018,0.835143569058304,1.80039393325036,1.3171571846237,1.21115549019681,0.429071625388,1.07407337919919,0.38223734138827,2.10374731080524,0.727160391646163,1.54083988946641,0.54048361475274,2.41382403558992,0.828901687442023,3.53909123117625,1.19260053320028,3.3811124963822,0.479428246326021,2.78848210383602,0.408385106475455,5.58598357387561,0.722122037221188,3.88277426573853,0.537142949925646,6.13109546073656,0.777860514806742,8.69437796751897,1.02985138127659,8.64263166849589,0.573652210111614,6.77304358101374,0.477799341710409,14.1158027358613,0.825048378873132,9.38554580303788,0.609772721406427,15.1998605774479,0.871318452338843,21.3288104224112,1.12024397939589
1800000,1,19.8,3.1925350438122,0.447899669061006,0.326872349111195,0.43978074038991,0.320942712956855,0.926476911254127,0.676242239546787,0.693575612627033,0.506229095834545,1.14362086103994,0.834743872072972,1.80326069168196,1.31616075792168,1.21911532633112,0.429772690862553,1.08040046969477,0.382499790433159,2.1161868464323,0.727685052689418,1.54949775376877,0.540655366904317,2.42722883317901,0.829069788058511,3.55757018479622,1.192154892374,3.41481560000545,0.48029578591536,2.81457589777616,0.408982586118346,5.64104849024527,0.722801745344905,3.91870137205038,0.537632413029447,6.18963442431191,0.778266050469577,8.77620664248031,1.02977121385371,8.75866579685747,0.574200790671503,6.85912434361485,0.478402189727129,14.3079373977852,0.825303420699793,9.50572565967174,0.610176665071581,15.4030764504372,0.871344038293933,21.614058112672,1.11971732715143
1800000,1,20,3.20978138519678,0.449187418724343,0.327058338620563,0.440877495953189,0.321006233584101,0.928420202862669,0.676091826889906,0.695022194276965,0.506106798497299,1.14572913795002,0.834346928605394,1.80611945632419,1.31516126737117,1.22696077929407,0.430559550727456,1.08688302766033,0.383198598757677,2.12837602953758,0.728165197659543,1.5581299963588,0.541016201679394,2.4403229919779,0.829259574288126,3.57546909761064,1.19252009856006,3.44840078854546,0.481086896101874,2.84026364210192,0.409491359727667,5.69585103163715,0.72349640807203,3.95432050454412,0.538032683574751,6.24784511905232,0.779123312690688,8.85739816583962,1.02967744578884,8.87509535165004,0.574636706760815,6.94472238739083,0.478858159783275,14.5006405380484,0.825491278428686,9.62559251736119,0.610226119900224,15.6068341838937,0.871162244146548,21.899842659186,1.11872005699375
1800000,1,20.2,3.22691628878859,0.450471229260552,0.327257538731817,0.441970651379556,0.321078387376266,0.930357994511631,0.675962356511216,0.696464267021608,0.506017402991886,1.14783134589038,0.833969525970148,1.80897019163591,1.31417608996249,1.23481484302153,0.431351841991418,1.09393928736649,0.383902295999083,2.14060926685959,0.728902469943179,1.56727131736289,0.541689837587721,2.45347931776703,0.829526079347415,3.59351370298822,1.19200907995281,3.48209002464516,0.48207192369355,2.86614835302214,0.410142111698927,5.7509273949983,0.724401875923923,3.99003884205085,0.538605250963968,6.30637723702015,0.779796188471245,8.93921772161603,1.03023737502516,8.99204888678278,0.575173294002545,7.02890833436913,0.479071818083532,14.694242698358,0.825765438129198,9.74434656156209,0.610275182668307,15.8115218859933,0.871010785779016,22.1869279080638,1.11809730048954
1800000,1,20.4,3.24394170153907,0.451751094360295,0.327460121484101,0.443060206901945,0.321154695626885,0.932290266545952,0.675840042947792,0.697901825030371,0.505917590745452,1.14992746568078,0.833580976528817,1.81181286737814,1.31322517246004,1.24262678248009,0.431902794984506,1.1004225246861,0.384337370424533,2.15276161624482,0.7291309265449,1.57589710395422,0.541861481838243,2.4665403524591,0.829938020950891,3.61139653393905,1.19134700446951,3.51570952844912,0.482716131429968,2.89244055084432,0.410823059876359,5.80586164681642,0.725323018438868,4.02616400433274,0.539079158474104,6.36472330009873,0.780567263663205,9.02067321672644,1.03055767148473,9.10964697501324,0.575662209834151,7.11482294138116,0.479428895308769,14.8890355996011,0.826083347175112,9.86503787456718,0.610587595721187,16.0174794044015,0.870848320432448,22.4759659076622,1.11766871365949
1800000,1,20.6,3.26085951533761,0.453027009730323,0.327656491243401,0.44414616430062,0.321225630787745,0.934217002652095,0.675710942458386,0.69933486471092,0.505826443585457,1.15201748170628,0.833205735481466,1.81464745826422,1.31227002654562,1.25037513710827,0.43258505543004,1.10665479098007,0.384784563608181,2.1647823628003,0.729855141999217,1.58429822315398,0.542057343418231,2.47944188765811,0.830308139542285,3.62899282851837,1.19116139238342,3.54941795225116,0.483537131849022,2.91845916436884,0.411395177630899,5.86099730845159,0.72604345958805,4.06207236504728,0.539715381259232,6.42329416835097,0.781002102801856,9.1025288286878,1.03102048237351,9.22786698833877,0.576234290836333,7.20084476372617,0.47980508563681,15.0850758781397,0.826360740066705,9.98600290678951,0.610766421385198,16.2247574943499,0.870861326882093,22.7671086382205,1.11693824117688
1800000,1,20.7999999999999,3.27767156915499,0.454298972954498,0.327849317869103,0.445228526791999,0.321306192107834,0.936138189637324,0.67559255025701,0.700763384554475,0.505739004029773,1.15410138168006,0.832844445393826,1.81747394363456,1.31133879852012,1.25820896661107,0.433109102625625,1.11339501199119,0.385275476559479,2.17703483816084,0.730228565906603,1.59313621888688,0.542456791250147,2.49264026841069,0.830491281095048,3.64718957775478,1.19109235314285,3.58302804556471,0.484414958138132,2.94390132247081,0.411925393572231,5.91590458660939,0.726863026435827,4.09748160811267,0.540199391234371,6.48157784844821,0.781584010341071,9.18381698557346,1.03143668439088,9.34661134309122,0.576575671417076,7.28841320100586,0.479902625798488,15.2820777666154,0.82637556241306,10.1085214961453,0.610871701765425,16.4330240206039,0.870688365073851,23.0596835290016,1.11619517790904
1800000,1,21,3.29437965108094,0.455566983364155,0.328046443531223,0.446307298923898,0.321377582205686,0.938053817222486,0.675468953708542,0.702187384990106,0.50564645530603,1.15617915642097,0.83248071681858,1.82029230715058,1.31039650740426,1.26600360771667,0.43373145861273,1.11950652418101,0.385650625375663,2.18921459524049,0.730768419348468,1.60156201658799,0.543054069923311,2.50575263741275,0.830749127895328,3.66524164229646,1.19111491580228,3.61677104544238,0.485371077498272,2.9700468333546,0.412746296233074,5.97110751311553,0.727701656949367,4.13347637633606,0.540887758756264,6.54020449412626,0.782320554139894,9.26573444642473,1.03195170577287,9.46596231382177,0.577000674368618,7.37416963101321,0.480225477369242,15.4802032852826,0.826576919998421,10.2297094149834,0.611200076940057,16.6424616608386,0.870783784187452,23.3540024522644,1.11575368603559
1800000,1,21.2,3.31098550026216,0.456831041918171,0.32824531964432,0.447382486479429,0.321455853503553,0.939963877852416,0.675352459694119,0.70360686825122,0.505560646687053,1.15825079964914,0.832127247869191,1.82310253651395,1.3094840909794,1.27376881692175,0.4344438587059,1.12575483596687,0.385997690951169,2.20134267223551,0.731454260106854,1.6099614100985,0.543182828628407,2.51880628828833,0.830836368402898,3.68320183141296,1.19066507478552,3.65056464033637,0.486083936385606,2.99513396828221,0.413166879173328,6.02638700357936,0.728412767667586,4.16864330413331,0.541466133387172,6.59892032591819,0.782798476703789,9.34779305748845,1.03246288819327,9.58564817849492,0.577549563134543,7.46018152629789,0.48042510314066,15.6788353218483,0.826724398662181,10.3511749666994,0.611476273445877,16.8523492061225,0.870822135657977,23.6487055323108,1.11520362711788
